sex,racesimp,agegrp,married,children,college,healthcare,employed,selfemp,publictrans,inpoverty,isveteran,income_moremed,diffmovecog,diffhearvis,widowed,bornoutus,total
1,1,1,6,4,9,87,63,4,14,26,1,14,5,2,0,7,10816127
2,1,1,10,12,14,90,63,3,14,31,0,9,4,2,0,7,10211313
1,2,1,3,4,5,80,51,2,24,35,1,8,7,2,0,8,2371724
2,2,1,4,17,8,86,57,1,24,37,1,7,4,2,0,8,2261232
1,3,1,6,7,3,68,51,5,17,29,1,10,7,2,0,6,159797
2,3,1,10,20,2,74,49,2,15,34,0,5,5,3,0,5,149337
1,4,1,3,1,21,90,45,4,27,38,1,10,2,1,0,49,889968
2,4,1,8,4,24,91,48,2,29,40,0,9,1,1,0,51,860244
1,5,1,7,6,4,74,63,3,16,23,1,11,4,2,0,24,3484461
2,5,1,12,18,7,79,58,3,17,28,0,6,3,2,0,21,3272223
1,1,2,50,45,33,84,85,10,12,11,6,63,6,3,0,14,29976308
2,1,2,56,61,41,88,74,8,12,13,1,45,5,2,1,13,29248303
1,2,2,31,33,20,77,70,7,17,23,6,42,8,3,0,15,5474293
2,2,2,28,61,27,87,75,4,16,24,2,39,6,2,1,14,5961661
1,3,2,36,40,12,66,67,9,15,26,6,39,10,5,1,11,368463
2,3,2,39,64,17,76,61,6,12,30,2,30,9,4,1,8,368326
1,4,2,57,41,63,91,87,8,20,10,3,67,2,1,0,73,2840945
2,4,2,67,55,63,92,69,7,21,10,1,47,2,1,1,76,3206026
1,5,2,47,47,14,66,85,10,14,16,3,47,5,2,0,51,8890481
2,5,2,51,69,19,74,66,8,15,23,1,29,4,2,1,48,8378967
1,1,3,67,39,31,91,76,19,12,9,13,69,11,7,2,12,31687089
2,1,3,64,40,32,93,66,13,12,10,2,47,12,5,5,11,32602130
1,2,3,47,33,17,87,61,11,16,23,18,47,18,7,3,14,4686605
2,2,3,37,44,23,91,63,6,17,20,3,42,19,6,7,14,5413415
1,3,3,52,37,13,77,59,15,13,24,15,46,21,13,4,9,309841
2,3,3,50,43,16,81,56,8,15,23,2,34,23,10,8,8,325151
1,4,3,81,62,49,91,81,18,16,9,4,63,5,3,1,87,2060964
2,4,3,74,58,44,92,66,14,19,9,1,42,5,3,5,89,2444913
1,5,3,66,54,14,78,78,15,13,14,7,53,10,6,2,61,5527628
2,5,3,58,60,16,81,60,14,17,16,1,28,12,5,5,60,5601685
1,1,4,71,14,34,99,21,49,17,8,44,55,22,23,11,9,18312292
2,1,4,46,17,23,99,14,29,16,12,1,29,29,16,34,10,22620963
1,2,4,53,21,17,98,18,22,14,18,35,37,30,17,14,12,1795153
2,2,4,25,30,16,99,14,15,18,21,1,24,38,15,38,11,2671167
1,3,4,56,22,17,98,17,28,19,19,42,35,37,36,13,6,118233
2,3,4,38,29,13,98,16,22,20,21,2,21,40,24,34,7,143220
1,4,4,80,42,44,97,22,39,19,12,12,37,19,15,9,87,926430
2,4,4,50,41,30,97,14,27,24,15,0,21,26,14,35,87,1225877
1,5,4,67,35,13,97,21,27,16,18,21,31,27,22,12,55,1692627
2,5,4,38,40,9,96,12,24,25,21,1,13,34,17,34,57,2243121
